Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,INFY.NS,M&M.NS,NTPC.NS,TCS.NS,INFY.NS,M&M.NS,NTPC.NS,TCS.NS,INFY.NS,M&M.NS,NTPC.NS,TCS.NS,INFY.NS,M&M.NS,NTPC.NS,TCS.NS,INFY.NS,M&M.NS,NTPC.NS,TCS.NS
Date,,,,,,,,,,,,,,,,,,,,
2021-05-11,1223.3013916015625,738.5293579101562,93.95751190185547,2866.90234375,1232.8163950247163,742.0507079610821,94.54110276446092,2871.9519698300287,1218.1990864647241,729.2025812448617,88.95533721972097,2838.0274843914553,1229.0471801689782,732.8190793696137,90.03914427842106,2869.105727289004,6420988,2938331,45613487,2415625
2021-05-12,1219.9456787109375,723.0164184570312,94.45773315429688,2834.76806640625,1222.7036568843607,734.4369751005396,97.33398101257214,2864.5148618505377,1208.45410298834,718.6861356806253,93.16550216835063,2819.160132864116,1222.7036568843607,734.2466208722235,95.2080542577816,2864.5148618505377,5241898,3480378,62158914,1978558
2021-05-14,1210.2008056640625,705.6952514648438,92.87371063232422,2801.6240234375,1219.8077177673817,726.8232935376199,94.99963104279479,2844.775368383121,1205.512265365899,700.4608295052259,91.8315909132914,2791.0657156316565,1219.8077177673817,726.2522308347058,94.99963104279479,2844.775368383121,4824609,4984389,16227312,2043935
2021-05-17,1222.1522216796875,717.1633911132812,92.998779296875,2818.3798828125,1227.2544145431257,719.495099813602,93.58236387703728,2823.383558273082,1213.7863760535854,699.8898332919593,91.66486078119857,2787.3935415648666,1213.7863760535854,704.2676902937374,92.70698064619899,2804.837704045016,5017129,3479938,12832920,2890462
2021-05-18,1231.89697265625,759.1815185546875,93.45731353759766,2835.870849609375,1236.1258502671524,761.3228729367967,95.20807373827436,2868.1884207884696,1222.2440486167795,717.5916462712432,93.1655212309174,2825.9551725950414,1230.0583204582556,724.2536376822495,93.87416150731093,2846.153682600594,5620150,8634396,14892142,2098538
2021-05-19,1229.138916015625,746.9043579101562,93.33224487304688,2829.626953125,1247.9390886528508,755.6601292113033,94.33268367735116,2862.679052512573,1225.6914433641227,740.4327210659874,92.49854904975714,2815.94714609359,1233.735546217628,755.6601292113033,94.33268367735116,2831.463180868754,4435878,4360320,12610425,1986041
2021-05-20,1231.2535400390625,764.4635009765625,93.16551971435547,2809.42822265625,1240.2628688472246,770.4592815234937,93.99921564021099,2835.869944875731,1227.3003927614213,744.2395988343254,92.4568794494973,2802.1752133095965,1239.6193854403662,746.1905989528092,93.37394369581935,2815.9469202834016,4490092,10092542,10303689,2329027
2021-05-21,1245.22705078125,779.4053955078125,94.08257293701172,2828.25,1247.985028745328,781.3563955966446,94.33268422970086,2835.3194325277896,1237.7345215343557,762.0842067892975,92.74866088405652,2804.929995519003,1238.7917688650678,765.1772741287482,93.62404404787414,2810.346778120435,4969733,5721630,12171685,1685566
2021-05-24,1239.297607421875,770.8875732421875,94.124267578125,2829.167724609375,1253.0414878768215,784.2115559895833,94.99964444929071,2850.7433992899914,1236.5855280640346,768.0324340820313,93.41562734129708,2820.4456433555088,1247.2037895230544,781.8322733561198,93.66573229280375,2829.167724609375,4225371,3495533,11341268,1652260
2021-05-25,1251.75439453125,772.0772094726562,94.45773315429688,2872.990966796875,1257.6381040120486,788.0184030118452,95.74995777964918,2886.138083456109,1245.1811904758836,769.3172184008388,94.2493092120858,2843.5599676718602,1248.4448430178084,780.0716223036104,94.95794934348467,2852.693663884373,4099340,5044078,15289982,1841613
2021-05-26,1284.5283203125,781.5466918945312,92.62361145019531,2914.047607421875,1287.056466943997,786.1149024704745,95.04133078617306,2920.0445393352015,1252.1680883183037,773.7426340296558,92.4568748176154,2863.581163908025,1257.5461232535504,776.597772900614,95.04133078617306,2878.527318396786,6850024,3084558,17466748,1923753
2021-05-27,1289.124755859375,788.5894165039062,91.95665740966797,2933.883544921875,1301.9953185850168,790.8735510779416,93.08214556699897,2968.711879456718,1279.4258226307345,777.4544201973608,91.12296153600133,2917.09218100315,1290.9173964929148,785.4487750305741,93.04045822907776,2917.2304816382675,15365391,6902630,34169451,5959785
2021-05-28,1291.69921875,805.0064086914062,90.8311538696289,2900.301025390625,1299.9271426920716,811.8111797994661,92.54023278512334,2950.4906448229312,1283.471182585501,771.3633777578749,90.33093766723356,2892.966135805245,1296.0200066549844,788.9700680583322,91.9566482757611,2942.6485027087992,4261312,11638455,13383166,1763701
2021-05-31,1295.1373291015625,768.9365234375,92.1233901977539,2914.647216796875,1302.3389895862526,784.2115053401889,92.83203038869465,2924.9805720045338,1285.1479290744114,751.853263614987,89.8724139769787,2886.4618169397645,1302.3389895862526,784.2115053401889,90.83115910323087,2906.2054719526723,4429904,17596018,14754293,1652799
2021-06-01,1289.0506591796875,767.3662109375,91.87328338623047,2908.973388671875,1301.8743058526697,778.5012650999186,92.91540323571401,2924.611497424895,1281.1056699127937,761.6083586750731,91.2896988147576,2889.598684846277,1300.945059381683,773.7426999098212,92.4985552959206,2923.3661158976006,4791325,7230033,10271211,1377441
2021-06-02,1281.1058349609375,767.2710571289062,92.66529846191406,2887.245849609375,1293.4647465572496,772.7909810905336,92.8320350939061,2914.9239965169,1268.4215963111417,763.5593530732161,91.7482342647683,2873.9142538979845,1283.057230114732,767.3662051968148,91.78991524246891,2906.989729550611,9272276,4244490,6492771,2240078
2021-06-03,1291.3275146484375,763.3214721679688,93.20719909667969,2898.1328125,1300.0159473640797,773.9330963559713,93.54067235007321,2910.403503440435,1279.6190305897408,759.5621938451184,92.08170460439545,2880.972270253034,1289.8871370960746,772.791029030453,93.04045610938833,2910.403503440435,5115645,5001405,12140851,1281706
2021-06-04,1287.6104736328125,765.748291015625,93.16551971435547,2900.439453125,1298.0644970681274,774.6944168532893,94.20763962167487,2912.5256686580346,1280.1765014121443,764.320721451399,92.58193511049464,2883.1406094681906,1295.3231517517074,774.6944168532893,92.95709573289157,2885.9084244532805,4194328,5084092,8930671,1836060
2021-06-07,1291.3275146484375,765.034423828125,97.04219818115234,2936.8359375,1293.511221394424,772.5529792917051,97.33399045644032,2943.5248231727446,1279.851342231514,763.844782652745,93.37393517020399,2891.0748685964277,1292.5819748273302,768.8889077067142,93.49899081978299,2901.592474590607,5154576,2994862,28407410,2559821
2021-06-08,1312.9788818359375,768.8413696289062,96.8754653930664,2952.473876953125,1321.1562969389072,770.8875759360172,98.79296859355063,2980.936327216727,1296.8100824355033,758.9911627271281,96.70872874980483,2940.5261889667663,1297.228198014218,765.2724456662395,97.9592726560523,2950.4903665859156,7360630,2960405,43191813,2574057
2021-06-09,1315.1627197265625,765.6055908203125,98.45947265625,2952.56640625,1324.1763661084592,777.3116499643515,100.87719174710101,2970.7878534880087,1305.2197133385384,762.3221691110446,96.54197613361202,2939.6037620265506,1313.3971285517339,768.9841606014032,97.12556064906832,2954.180964866026,5394317,4176767,49807823,1710925
2021-06-10,1323.52587890625,767.98486328125,98.79295349121094,2967.83544921875,1327.893292226702,771.7917155108239,99.96012889740317,2974.4781593642933,1318.6008269207068,764.2731591222334,97.79252106338575,2945.8774078319443,1323.2470595737045,768.9841503739221,99.50159365763665,2961.5616909303294,3496575,2264605,22144392,1874324
2021-06-11,1344.5267333984375,769.935791015625,99.0430679321289,3020.423583984375,1348.8941464122097,776.4550016104291,99.66833980957772,3052.8992273006756,1328.3113145180741,766.604795628042,98.0009481363809,2962.483958556201,1328.9153474072316,769.935791015625,99.12643624366986,2962.9914362359714,6140828,1783272,13871562,3452954
2021-06-14,1358.3726806640625,768.460693359375,98.54285430908203,3022.7763671875,1372.497183147049,770.4116934422867,99.1264452641643,3052.622497721279,1350.6133810620274,755.6601415604393,96.917149824014,3017.2407383131317,1366.921703730067,769.935836929969,99.04307694503684,3025.2211798422195,7132294,1598770,14179055,1847360
2021-06-15,1369.6165771484375,769.55517578125,98.2093734741211,3010.22900390625,1371.5679723085336,774.2185931237547,99.16811861119186,3042.750825188204,1359.487766590369,767.0807450003026,98.04263048810412,2999.8958745338155,1360.417013184074,768.3655344273413,98.54284672496594,3042.750825188204,5403104,1640381,8148417,1304985
2021-06-16,1375.8424072265625,767.2234497070312,99.87676239013672,3020.931396484375,1384.0662164355515,782.1652971715561,100.54371523385288,3039.7062707542987,1363.669300214567,762.8931091345221,97.41735588976172,3001.233692083755,1368.5013368589969,769.745454276391,98.20937073995476,3009.629486638686,7661710,3863280,21585917,1635552
2021-06-17,1389.5023193359375,766.7952270507812,97.8758773803711,3060.97216796875,1396.3322583382978,770.792433535965,100.5437011014353,3077.8558813695063,1370.7314722121296,754.2801770277791,97.50071049545697,3007.6917391539823,1370.7314722121296,763.2738770974537,98.5428301303404,3012.7660657077695,7677951,1988175,14466025,2273413
2021-06-18,1396.936279296875,743.811279296875,94.66616821289062,3042.10498046875,1408.551860301361,769.8882385835639,98.50116792778888,3098.1070491430273,1382.1612375724872,735.7692928750787,94.12426462738883,3021.53084751144,1402.2329388615574,767.0806736319608,97.87589602773173,3091.5564646884613,13533974,5793496,43927941,3380431
2021-06-21,1394.148681640625,739.3382568359375,98.37610626220703,3019.7783203125,1399.2595378023725,741.2416829286739,98.75126683507095,3031.679833944698,1379.1877210385917,725.5384176635989,94.24931451832674,3000.0344394420977,1387.3651362707558,738.5293239817064,94.4160511372453,3012.3051301976384,5454052,3024852,34597018,1130569
2021-06-22,1404.88134765625,737.7679443359375,98.62622833251953,3045.703369140625,1413.802091682728,751.4250029306174,99.12644460455074,3069.552796830186,1395.821193963196,735.3886617871813,97.50073376970559,3030.7572142291124,1402.883444924432,742.4313032787281,98.79296496966494,3048.286708010042,6427862,2925669,16712010,1708688
2021-06-23,1396.7969970703125,744.1920166015625,97.7508316040039,3008.9833984375,1417.1010118318422,748.0464427615599,99.08474359897596,3071.3515770329045,1392.615387527202,737.5775994150241,97.50072032218671,3004.3703741403647,1417.1010118318422,744.144442567578,99.08474359897596,3071.3515770329045,5529809,2700327,12590251,1467104
2021-06-24,1448.8812255859375,753.56640625,98.37610626220703,3112.49951171875,1457.7555758192732,755.6601866467132,98.79295417009773,3121.171906373781,1404.2773896405508,741.3844904254277,96.45860334167206,3024.759708852037,1409.6670651906534,745.1913427511038,97.70914706534418,3029.834035037392,10785137,3251137,14046692,4155204
2021-06-25,1462.81982421875,755.8981323242188,96.75040435791016,3119.142578125,1466.3510063628241,763.1787607999185,99.29317284255909,3136.533544713629,1433.8273782115575,751.8533516350428,96.45860572669625,3090.7263031839743,1460.7755272511783,754.898845183308,99.29317284255909,3114.022076066182,9780240,1763201,12768348,2722861
2021-06-28,1460.58984375,755.184326171875,96.83377075195312,3078.501953125,1468.3490301334548,760.4187480924111,98.25105110152269,3129.014572270454,1450.1822138234124,751.1395455969154,96.70871510685126,3075.04218469038,1461.6119923180645,756.6118957865667,97.4590426168681,3129.014572270454,5019178,1409432,10709748,1355238
2021-06-29,1452.458740234375,743.85888671875,98.04264068603516,3082.28466796875,1462.308730129202,753.756725541855,98.83465564065968,3105.764917607204,1448.881050578328,741.7651645070524,96.20851217323293,3069.04519756547,1450.5537395976073,750.9015864299539,96.91715244587947,3083.3455735048256,5913567,3167773,33488455,1497322
2021-06-30,1468.953125,740.147216796875,97.04219818115234,3086.8056640625,1478.4313952972968,751.28227059088,98.75127085675024,3120.250095153366,1460.822216949182,738.0058625321799,96.83377421871884,3080.116777844327,1460.822216949182,746.9995620614898,98.25105461902876,3087.0363153114026,6058722,2393862,16739618,1693146
2021-07-01,1449.9962158203125,741.8126831054688,97.8342056274414,3082.884765625,1465.2822748926355,760.180731735125,98.20937257208784,3101.798169095092,1448.7417557713297,737.4824007269461,96.45860621826009,3074.443019540157,1465.2822748926355,740.4326876869198,97.37567673144396,3098.1077489058057,4814317,5697553,12479506,990310
2021-07-02,1456.872802734375,744.8106079101562,97.95926666259766,3068.076416015625,1458.4059688122645,749.2836708520292,99.25149783089539,3081.223535825026,1433.4557213527924,739.4810380781084,97.54241871935255,3040.1676178237394,1448.6488799282931,748.0464555075846,98.0009540011601,3073.196918253617,5166064,1963778,17215972,1682274
2021-07-05,1467.2337646484375,753.518798828125,98.87632751464844,3063.970947265625,1472.8557515339676,755.1842966468167,99.29317544376634,3112.8690081524296,1450.6003424914102,746.6188792935448,97.75083937814901,3046.4414537401667,1458.127216705311,748.0464488524234,98.29274295812122,3083.3456506358684,4058338,1320469,16409169,1972858
2021-07-06,1451.6689453125,744.1444702148438,98.08429718017578,3009.81396484375,1474.4819939641534,756.6118881555581,99.16809773849452,3070.4290608088486,1446.9298104953443,741.0989767832931,97.58408104859842,3004.0938595992425,1462.355280860373,752.4243274261814,98.4594576887105,3056.589987517943,4089574,1420179,14979094,2159420
2021-07-07,1453.8990478515625,741.2893676757812,97.91756439208984,3021.484619140625,1459.4281325738243,744.1445070175732,98.54283621160663,3028.634806516759,1435.3606255927918,731.4391020938236,97.4173482085952,2990.7158834498714,1455.246523333493,740.2424483976823,97.58409117682265,3021.5307944308247,4797120,3004815,14545289,2640710
2021-07-08,1450.321533203125,738.7672119140625,97.91756439208984,3006.308349609375,1464.4925428980457,749.5691311654837,98.95968409128447,3042.751246589449,1439.4028863890057,733.7707186933876,97.70914045225092,2981.7669668613594,1457.058570599071,740.385135622157,97.83419608827305,3042.751246589449,3326813,2010027,12037089,2485811
2021-07-09,1452.3194580078125,734.2942504882812,98.2093734741211,2959.85498046875,1458.8241838682309,738.5293855150768,98.70958971098291,3027.989446129555,1441.2614013584177,729.963967384103,96.91714236501639,2953.2584451738894,1445.9076341158595,734.7225330124218,97.5424142512423,2998.466087727317,3436594,1658120,9585144,6365067
2021-07-12,1438.334228515625,735.5313720703125,98.25105285644531,2945.9697265625,1466.3510342715651,743.2878562898237,99.00138037986422,2985.549385737588,1425.231875040566,731.3914437371697,97.66746831633863,2941.5873533912227,1459.4281929495426,738.5292912687621,98.37610850378087,2984.626780859425,4588982,2681410,7651672,1892226
2021-07-13,1435.639404296875,743.4306640625,99.96012878417969,2940.849365234375,1446.2793452969709,744.4299511364136,101.71088871118783,2965.252220381037,1427.6015124295118,736.2928162660398,98.45947378354741,2929.2706284100163,1446.2793452969709,740.3375966840339,98.50116111824052,2965.252220381037,4456160,2189466,30663035,1809339
2021-07-14,1465.328857421875,748.1891479492188,100.66876983642578,2965.75927734375,1470.8114345666322,748.9980807097236,100.83550645547821,2972.632637990849,1429.2740471377829,739.5285253779514,99.87676135503531,2938.4962607079,1444.049089465717,742.3360901570322,100.00181063902747,2940.3414702907626,5657716,2067565,9539611,2044279
2021-07-15,1468.953125,750.5953369140625,100.29360961914062,2961.505859375,1483.8674654217298,754.4931467060869,101.04393076813327,2988.227461165549,1445.907763094025,746.0719273287285,99.37653912931526,2953.230571518276,1447.673354386031,751.6539809962246,100.66877019363695,2984.2978337613686,10021355,2109663,11278872,2232968
2021-07-16,1445.396484375,750.4990234375,99.29318237304688,2953.970703125,1463.2380859920063,754.5412202945733,100.71046924731141,2977.1324375744766,1439.9604148060478,747.3230326004289,98.62622945627098,2951.381726638464,1462.4017414198408,754.5412202945733,100.16856562952188,2970.798711682138,6265593,845054,17198632,1256526
2021-07-19,1432.619384765625,746.6493530273438,101.2106704711914,2944.53955078125,1443.0270143600583,751.3652593384357,101.5858310335401,2958.59370390034,1428.7631022652452,741.0672994035658,98.79295140107168,2936.587743046255,1435.4071244623344,746.6493530273438,99.29316760440132,2940.286216274273,5669162,1265906,14364285,1597058
